X,Y,Type,Fire,Time
11,12, TerrainType.Field, False,8
11,13, TerrainType.Field, False,8
11,14, TerrainType.Field, False,8
11,15, TerrainType.Field, False,8
11,16, TerrainType.Field, False,8
11,17, TerrainType.Field, False,8
11,18, TerrainType.Field, False,8
11,19, TerrainType.Field, False,8
11,20, TerrainType.Field, False,8
11,21, TerrainType.Field, False,8
11,22, TerrainType.Field, False,8
11,23, TerrainType.Field, False,8
11,24, TerrainType.Field, False,8
11,25, TerrainType.Field, False,8
11,26, TerrainType.Field, False,8
11,27, TerrainType.Field, False,8
11,28, TerrainType.Field, False,8
11,29, TerrainType.Field, False,8
11,30, TerrainType.Field, False,8
12,1, TerrainType.Field, False,8
12,2, TerrainType.Forest, False,8
12,3, TerrainType.Forest, False,8
12,4, TerrainType.Forest, False,8
12,5, TerrainType.Forest, False,8
12,6, TerrainType.Forest, False,8
12,7, TerrainType.Field, False,8
12,8, TerrainType.Field, False,8
12,9, TerrainType.Field, False,8
12,10, TerrainType.Field, False,8
12,11, TerrainType.Field, False,8
12,12, TerrainType.Field, False,8
12,13, TerrainType.Field, False,8
12,14, TerrainType.Field, False,8
12,15, TerrainType.Field, False,8
12,16, TerrainType.Field, False,8
12,17, TerrainType.Field, False,8
12,18, TerrainType.Field, False,8
12,19, TerrainType.Field, False,8
12,20, TerrainType.Field, False,8
12,21, TerrainType.Field, False,8
12,22, TerrainType.Field, False,8
12,23, TerrainType.Field, False,8
12,24, TerrainType.Field, False,8
12,25, TerrainType.Field, False,8
12,26, TerrainType.Field, False,8
12,27, TerrainType.Field, False,8
12,28, TerrainType.Field, False,8
12,29, TerrainType.Field, False,8
12,30, TerrainType.Field, False,8
13,1, TerrainType.Field, False,8
13,2, TerrainType.Forest, False,8
13,3, TerrainType.Forest, False,8
13,4, TerrainType.Forest, False,8
13,5, TerrainType.Forest, False,8
13,6, TerrainType.Field, False,8
13,7, TerrainType.Field, False,8
13,8, TerrainType.Field, False,8
13,9, TerrainType.Field, False,8
13,10, TerrainType.Field, False,8
13,11, TerrainType.Field, False,8
13,12, TerrainType.Field, False,8
13,13, TerrainType.Field, False,8
13,14, TerrainType.Field, False,8
13,15, TerrainType.Field, False,8
13,16, TerrainType.Field, False,8
13,17, TerrainType.Field, False,8
13,18, TerrainType.Field, False,8
13,19, TerrainType.Field, False,8
13,20, TerrainType.Field, False,8
13,21, TerrainType.Field, False,8
13,22, TerrainType.Field, False,8
13,23, TerrainType.Field, False,8
13,24, TerrainType.Field, False,8
13,25, TerrainType.Field, False,8
13,26, TerrainType.Field, False,8
13,27, TerrainType.Field, False,8
13,28, TerrainType.Field, False,8
13,29, TerrainType.Field, False,8
13,30, TerrainType.Field, False,8
14,1, TerrainType.Field, False,8
14,2, TerrainType.Forest, False,8
14,3, TerrainType.Forest, False,8
14,4, TerrainType.Forest, False,8
14,5, TerrainType.Forest, False,8
14,6, TerrainType.Field, False,8
14,7, TerrainType.Field, False,8
14,8, TerrainType.Field, False,8
14,9, TerrainType.Field, False,8
14,10, TerrainType.Field, False,8
14,11, TerrainType.Field, False,8
14,12, TerrainType.Field, False,8
14,13, TerrainType.Field, False,8
14,14, TerrainType.Field, False,8
14,15, TerrainType.Field, False,8
14,16, TerrainType.Field, False,8
14,17, TerrainType.Field, False,8
14,18, TerrainType.Field, False,8
14,19, TerrainType.Field, False,8
14,20, TerrainType.Field, False,8
14,21, TerrainType.Field, False,8
14,22, TerrainType.Field, False,8
14,23, TerrainType.Field, False,8
14,24, TerrainType.Field, False,8
14,25, TerrainType.Field, False,8
14,26, TerrainType.Field, False,8
14,27, TerrainType.Field, False,8
14,28, TerrainType.Field, False,8
14,29, TerrainType.Field, False,8
14,30, TerrainType.River, False,8
15,1, TerrainType.Field, False,8
15,2, TerrainType.Field, False,8
15,3, TerrainType.Forest, False,8
15,4, TerrainType.Forest, False,8
15,5, TerrainType.Field, False,8
15,6, TerrainType.Field, False,8
15,7, TerrainType.Field, False,8
15,8, TerrainType.Field, False,8
15,9, TerrainType.Field, False,8
15,10, TerrainType.Field, False,8
15,11, TerrainType.Field, False,8
15,12, TerrainType.Field, False,8
15,13, TerrainType.Field, False,8
15,14, TerrainType.Field, False,8
15,15, TerrainType.Field, False,8
15,16, TerrainType.Field, False,8
15,17, TerrainType.Field, False,8
15,18, TerrainType.Field, False,8
15,19, TerrainType.Field, False,8
15,20, TerrainType.Field, False,8
15,21, TerrainType.Field, False,8
15,22, TerrainType.Field, False,8
15,23, TerrainType.Field, False,8
15,24, TerrainType.Field, False,8
15,25, TerrainType.Field, False,8
15,26, TerrainType.Field, False,8
15,27, TerrainType.Field, False,8
15,28, TerrainType.Field, False,8
15,29, TerrainType.Field, False,8
15,30, TerrainType.River, False,8
16,1, TerrainType.Field, False,8
16,2, TerrainType.Field, False,8
16,3, TerrainType.Forest, False,8
16,4, TerrainType.Forest, False,8
16,5, TerrainType.Field, False,8
16,6, TerrainType.Field, False,8
16,7, TerrainType.Field, False,8
16,8, TerrainType.Field, False,8
16,9, TerrainType.Field, False,8
16,10, TerrainType.Field, False,8
16,11, TerrainType.Field, False,8
16,12, TerrainType.Field, False,8
16,13, TerrainType.Field, False,8
16,14, TerrainType.Field, False,8
16,15, TerrainType.Field, False,8
16,16, TerrainType.Field, False,8
16,17, TerrainType.Field, False,8
16,18, TerrainType.Field, False,8
16,19, TerrainType.Field, False,8
16,20, TerrainType.Field, False,8
16,21, TerrainType.Field, False,8
16,22, TerrainType.Field, False,8
16,23, TerrainType.Field, False,8
16,24, TerrainType.Field, False,8
16,25, TerrainType.Field, False,8
16,26, TerrainType.Field, False,8
16,27, TerrainType.Field, False,8
16,28, TerrainType.Field, False,8
16,29, TerrainType.River, False,8
16,30, TerrainType.Field, False,8
17,1, TerrainType.Field, False,8
17,2, TerrainType.Field, False,8
17,3, TerrainType.Field, False,8
17,4, TerrainType.Field, False,8
17,5, TerrainType.Field, False,8
17,6, TerrainType.Field, False,8
17,7, TerrainType.Field, False,8
17,8, TerrainType.Field, False,8
17,9, TerrainType.Field, False,8
17,10, TerrainType.Field, False,8
17,11, TerrainType.Field, False,8
17,12, TerrainType.Field, False,8
17,13, TerrainType.Field, False,8
17,14, TerrainType.Field, False,8
17,15, TerrainType.Field, False,8
17,16, TerrainType.Field, False,8
17,17, TerrainType.Field, False,8
17,18, TerrainType.Field, False,8
17,19, TerrainType.Field, False,8
17,20, TerrainType.Field, False,8
17,21, TerrainType.Field, False,8
17,22, TerrainType.Field, False,8
17,23, TerrainType.Field, False,8
17,24, TerrainType.Field, False,8
17,25, TerrainType.Field, False,8
17,26, TerrainType.Field, False,8
17,27, TerrainType.River, False,8
17,28, TerrainType.River, False,8
17,29, TerrainType.River, False,8
17,30, TerrainType.Field, False,8
18,1, TerrainType.Field, False,8
18,2, TerrainType.Field, False,8
18,3, TerrainType.Field, False,8
18,4, TerrainType.Field, False,8
18,5, TerrainType.Field, False,8
18,6, TerrainType.Field, False,8
18,7, TerrainType.Field, False,8
18,8, TerrainType.Field, False,8
18,9, TerrainType.Field, False,8
18,10, TerrainType.Field, False,8
18,11, TerrainType.Field, False,8
18,12, TerrainType.Field, False,8
18,13, TerrainType.Field, False,8
18,14, TerrainType.Field, False,8
18,15, TerrainType.Field, False,8
18,16, TerrainType.Field, False,8
18,17, TerrainType.Field, False,8
18,18, TerrainType.Field, False,8
18,19, TerrainType.Field, False,8
18,20, TerrainType.Field, False,8
18,21, TerrainType.Field, False,8
18,22, TerrainType.Field, False,8
18,23, TerrainType.Field, False,8
18,24, TerrainType.Field, False,8
18,25, TerrainType.Field, False,8
18,26, TerrainType.River, False,8
18,27, TerrainType.River, False,8
18,28, TerrainType.Field, False,8
18,29, TerrainType.Field, False,8
18,30, TerrainType.Field, False,8
19,1, TerrainType.Field, False,8
19,2, TerrainType.Field, False,8
19,3, TerrainType.Field, False,8
19,4, TerrainType.Field, False,8
19,5, TerrainType.Field, False,8
19,6, TerrainType.Field, False,8
19,7, TerrainType.Field, False,8
19,8, TerrainType.Field, False,8
19,9, TerrainType.Field, False,8
19,10, TerrainType.Field, False,8
19,11, TerrainType.Field, False,8
19,12, TerrainType.Field, False,8
19,13, TerrainType.Field, False,8
19,14, TerrainType.Field, False,8
19,15, TerrainType.Field, False,8
19,16, TerrainType.Field, False,8
19,17, TerrainType.Field, False,8
19,18, TerrainType.Field, False,8
19,19, TerrainType.Field, False,8
19,20, TerrainType.Field, False,8
19,21, TerrainType.Field, False,8
19,22, TerrainType.Field, False,8
19,23, TerrainType.Field, False,8
19,24, TerrainType.Field, False,8
19,25, TerrainType.Field, False,8
19,26, TerrainType.River, False,8
19,27, TerrainType.River, False,8
19,28, TerrainType.Field, False,8
19,29, TerrainType.Field, False,8
19,30, TerrainType.Field, False,8
20,1, TerrainType.Field, False,8
20,2, TerrainType.Field, False,8
20,3, TerrainType.Field, False,8
20,4, TerrainType.Field, False,8
20,5, TerrainType.Field, False,8
20,6, TerrainType.Field, False,8
20,7, TerrainType.Field, False,8
20,8, TerrainType.Field, False,8
20,9, TerrainType.Field, False,8
20,10, TerrainType.Field, False,8
20,11, TerrainType.Field, False,8
20,12, TerrainType.Field, False,8
20,13, TerrainType.Field, False,8
20,14, TerrainType.Field, False,8
20,15, TerrainType.Field, False,8
20,16, TerrainType.Field, False,8
20,17, TerrainType.Field, False,8
20,18, TerrainType.Field, False,8
20,19, TerrainType.Field, False,8
20,20, TerrainType.Field, False,8
20,21, TerrainType.Field, False,8
20,22, TerrainType.Field, False,8
20,23, TerrainType.Field, False,8
20,24, TerrainType.Field, False,8
20,25, TerrainType.Field, False,8
20,26, TerrainType.River, False,8
20,27, TerrainType.River, False,8
20,28, TerrainType.Field, False,8
20,29, TerrainType.Field, False,8
20,30, TerrainType.River, False,8
21,1, TerrainType.Field, False,8
21,2, TerrainType.Field, False,8
21,3, TerrainType.Field, False,8
21,4, TerrainType.Field, False,8
21,5, TerrainType.Field, False,8
21,6, TerrainType.Field, False,8
21,7, TerrainType.Field, False,8
21,8, TerrainType.Field, False,8
21,9, TerrainType.Field, False,8
21,10, TerrainType.Field, False,8
21,11, TerrainType.Field, False,8
21,12, TerrainType.Field, False,8
21,13, TerrainType.Field, False,8
21,14, TerrainType.Field, False,8
21,15, TerrainType.Field, False,8
21,16, TerrainType.Field, False,8
21,17, TerrainType.Field, False,8
21,18, TerrainType.Field, False,8
21,19, TerrainType.Field, False,8
21,20, TerrainType.Field, False,8
21,21, TerrainType.Field, False,8
21,22, TerrainType.Field, False,8
21,23, TerrainType.Field, False,8
21,24, TerrainType.River, False,8
21,25, TerrainType.River, False,8
21,26, TerrainType.River, False,8
21,27, TerrainType.River, False,8
21,28, TerrainType.Field, False,8
21,29, TerrainType.River, False,8
21,30, TerrainType.Field, False,8
22,1, TerrainType.Field, False,8
22,2, TerrainType.Field, False,8
22,3, TerrainType.Field, False,8
22,4, TerrainType.Field, False,8
22,5, TerrainType.Field, False,8
22,6, TerrainType.Field, False,8
22,7, TerrainType.Field, False,8
22,8, TerrainType.Field, False,8
22,9, TerrainType.Field, False,8
22,10, TerrainType.Field, False,8
22,11, TerrainType.Field, False,8
22,12, TerrainType.Field, False,8
22,13, TerrainType.Field, False,8
22,14, TerrainType.Field, False,8
22,15, TerrainType.Field, False,8
22,16, TerrainType.Field, False,8
22,17, TerrainType.Field, False,8
22,18, TerrainType.Field, False,8
22,19, TerrainType.Field, False,8
22,20, TerrainType.Field, False,8
22,21, TerrainType.Field, False,8
22,22, TerrainType.Field, False,8
22,23, TerrainType.Field, False,8
22,24, TerrainType.River, False,8
22,25, TerrainType.River, False,8
22,26, TerrainType.River, False,8
22,27, TerrainType.Field, False,8
22,28, TerrainType.River, False,8
22,29, TerrainType.Field, False,8
22,30, TerrainType.Field, False,8
23,1, TerrainType.Field, False,8
23,2, TerrainType.Field, False,8
23,3, TerrainType.Field, False,8
23,4, TerrainType.Field, False,8
23,5, TerrainType.Field, False,8
23,6, TerrainType.Field, False,8
23,7, TerrainType.Field, False,8
23,8, TerrainType.Field, False,8
23,9, TerrainType.Field, False,8
23,10, TerrainType.Field, False,8
23,11, TerrainType.Field, False,8
23,12, TerrainType.Field, False,8
23,13, TerrainType.Field, False,8
23,14, TerrainType.Field, False,8
23,15, TerrainType.Field, False,8
23,16, TerrainType.Field, False,8
23,17, TerrainType.Field, False,8
23,18, TerrainType.Field, False,8
23,19, TerrainType.Field, False,8
23,20, TerrainType.Field, False,8
23,21, TerrainType.Field, False,8
23,22, TerrainType.Field, False,8
23,23, TerrainType.Field, False,8
23,24, TerrainType.River, False,8
23,25, TerrainType.River, False,8
23,26, TerrainType.River, False,8
23,27, TerrainType.River, False,8
23,28, TerrainType.Field, False,8
23,29, TerrainType.Field, False,8
23,30, TerrainType.Field, False,8
24,1, TerrainType.Field, False,8
24,2, TerrainType.Field, True,8
24,3, TerrainType.Field, True,8
24,4, TerrainType.Field, False,8
24,5, TerrainType.Field, True,8
24,6, TerrainType.Field, False,8
24,7, TerrainType.Field, False,8
24,8, TerrainType.Field, False,8
24,9, TerrainType.Field, False,8
24,10, TerrainType.Field, False,8
24,11, TerrainType.Field, False,8
24,12, TerrainType.Field, False,8
24,13, TerrainType.Field, False,8
24,14, TerrainType.Field, False,8
24,15, TerrainType.Field, False,8
24,16, TerrainType.Field, False,8
24,17, TerrainType.Field, False,8
24,18, TerrainType.Field, False,8
24,19, TerrainType.Field, False,8
24,20, TerrainType.Field, False,8
24,21, TerrainType.Field, False,8
24,22, TerrainType.Field, False,8
24,23, TerrainType.Field, False,8
24,24, TerrainType.River, False,8
24,25, TerrainType.River, False,8
24,26, TerrainType.Field, False,8
24,27, TerrainType.Field, False,8
24,28, TerrainType.Field, False,8
24,29, TerrainType.Field, False,8
24,30, TerrainType.Field, False,8
25,1, TerrainType.Field, False,8
25,2, TerrainType.Field, False,8
25,3, TerrainType.Field, True,8
25,4, TerrainType.Field, True,8
25,5, TerrainType.Field, True,8
25,6, TerrainType.Field, False,8
25,7, TerrainType.Field, False,8
25,8, TerrainType.Field, False,8
25,9, TerrainType.Field, False,8
25,10, TerrainType.Field, False,8
25,11, TerrainType.Field, False,8
25,12, TerrainType.Field, False,8
25,13, TerrainType.Field, False,8
25,14, TerrainType.Field, False,8
25,15, TerrainType.Field, False,8
25,16, TerrainType.Field, False,8
25,17, TerrainType.Field, False,8
25,18, TerrainType.Field, False,8
25,19, TerrainType.Field, False,8
25,20, TerrainType.Field, False,8
25,21, TerrainType.Field, False,8
25,22, TerrainType.Field, False,8
25,23, TerrainType.Field, False,8
25,24, TerrainType.Field, False,8
25,25, TerrainType.Field, False,8
25,26, TerrainType.Field, False,8
25,27, TerrainType.Field, False,8
25,28, TerrainType.Field, False,8
25,29, TerrainType.Field, False,8
25,30, TerrainType.Field, False,8
26,1, TerrainType.Field, False,8
26,2, TerrainType.Field, False,8
26,3, TerrainType.Field, True,8
26,4, TerrainType.Field, False,8
26,5, TerrainType.Field, True,8
26,6, TerrainType.Field, False,8
26,7, TerrainType.Field, False,8
26,8, TerrainType.Field, False,8
26,9, TerrainType.Field, False,8
26,10, TerrainType.Field, False,8
26,11, TerrainType.Field, False,8
26,12, TerrainType.Field, False,8
26,13, TerrainType.Field, False,8
26,14, TerrainType.Field, False,8
26,15, TerrainType.Field, False,8
26,16, TerrainType.Field, False,8
26,17, TerrainType.Field, False,8
26,18, TerrainType.Field, False,8
26,19, TerrainType.Field, False,8
26,20, TerrainType.Field, False,8
26,21, TerrainType.Field, False,8
26,22, TerrainType.Field, False,8
26,23, TerrainType.Field, False,8
26,24, TerrainType.Field, False,8
26,25, TerrainType.Field, False,8
26,26, TerrainType.Field, False,8
26,27, TerrainType.Field, False,8
26,28, TerrainType.Field, False,8
26,29, TerrainType.Field, False,8
26,30, TerrainType.Field, False,8
27,1, TerrainType.Field, False,8
27,2, TerrainType.Field, False,8
27,3, TerrainType.Field, False,8
27,4, TerrainType.Field, False,8
27,5, TerrainType.Field, False,8
27,6, TerrainType.Forest, False,8
27,7, TerrainType.Field, False,8
27,8, TerrainType.Field, False,8
27,9, TerrainType.Field, False,8
27,10, TerrainType.Field, False,8
27,11, TerrainType.Field, False,8
27,12, TerrainType.Field, False,8
27,13, TerrainType.Field, False,8
27,14, TerrainType.Field, False,8
27,15, TerrainType.Field, False,8
27,16, TerrainType.Field, False,8
27,17, TerrainType.Field, False,8
27,18, TerrainType.Field, False,8
27,19, TerrainType.Field, False,8
27,20, TerrainType.Field, False,8
27,21, TerrainType.Field, False,8
27,22, TerrainType.Field, False,8
27,23, TerrainType.Field, False,8
27,24, TerrainType.Field, False,8
27,25, TerrainType.Field, False,8
27,26, TerrainType.Field, False,8
27,27, TerrainType.Field, False,8
27,28, TerrainType.Field, False,8
27,29, TerrainType.Field, False,8
27,30, TerrainType.Field, False,8
28,1, TerrainType.Field, False,8
28,2, TerrainType.Field, False,8
28,3, TerrainType.Field, False,8
28,4, TerrainType.Forest, False,8
28,5, TerrainType.Forest, False,8
28,6, TerrainType.Forest, False,8
28,7, TerrainType.Forest, False,8
28,8, TerrainType.Field, False,8
28,9, TerrainType.Field, False,8
28,10, TerrainType.Field, False,8
28,11, TerrainType.Field, False,8
28,12, TerrainType.Field, False,8
28,13, TerrainType.Field, False,8
28,14, TerrainType.Field, False,8
28,15, TerrainType.Field, False,8
28,16, TerrainType.Field, False,8
28,17, TerrainType.Field, False,8
28,18, TerrainType.Field, False,8
28,19, TerrainType.Field, False,8
28,20, TerrainType.Field, False,8
28,21, TerrainType.Field, False,8
28,22, TerrainType.Field, False,8
28,23, TerrainType.Field, False,8
